"job_count",title,"company_name",location,"source_url",schedule
1,"Nhân Viên Kinh Doanh","CÔNG TY TNHH CÔNG NGHỆ EMPOS","- Đà Nẵng: Xã Núi Thành (huyện Núi Thành cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1946284.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Từ thứ 2 đến sáng thứ 7"
1,"Nhân Viên Kinh Doanh","CÔNG TY TNHH CÔNG NGHỆ EMPOS","- Đà Nẵng: Xã Phú Ninh (huyện Phú Ninh cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1946284.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Từ thứ 2 đến sáng thứ 7"
1,"Nhân Viên Kinh Doanh","CÔNG TY TNHH CÔNG NGHỆ EMPOS","- Đà Nẵng: Xã Phú Thuận (huyện Đại Lộc cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/1946284.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Từ thứ 2 đến sáng thứ 7"
1,"Fullstack Developer (Tradebot & Market Maker)","CÔNG TY CỔ PHẦN FIN 20","- Hồ Chí Minh: 21/17 Bình Lợi, Phường Bình Lợi Trung (quận Bình Thạnh cũ)","https://www.topcv.vn/viec-lam/fullstack-developer-tradebot-market-maker/2141375.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 2 đến thứ 6: 8h30 – 17h30
Thứ 7: 8h30 – 12h30"
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Phường Diên Hồng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Phường Long Bình (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Phường Hòa Hưng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Phường Tân Hưng (Quận 7 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Xã Tân An Hội (huyện Củ Chi cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Kỹ Thuật Phòng Net (Đi Làm Ngay)","CÔNG TY TNHH CYBERCORE VIỆT NAM","- Hồ Chí Minh: Phường Chợ Quán (Quận 5 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-phong-net-di-lam-ngay/1952740.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Làm việc 8 giờ/ngày, 6 ngày/tuần theo lịch do quản lý sắp xếp."
1,"Nhân Viên Lập Trình GIS","CÔNG TY CỔ PHẦN LIFETEX","- Hà Nội: 15 Tố Hữu, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/nhan-vien-lap-trinh-gis/1986709.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Nhân Viên Media / Video Editor","CÔNG TY TNHH THỰC PHẨM CHẤT LƯỢNG CANADA","- Hà Nội: Tòa CTM số 299 Cầu Giấy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/nhan-vien-media-video-editor/2125381.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)"
1,"Designer - Thiết Kế Part-Time","CÔNG TY TNHH THƯƠNG MẠI VÀ DỊCH VỤ UNI HOUSE","- Hà Nội: Số 123, Ngõ 133 Nguyễn Trãi, Phường Thanh Xuân (quận Thanh Xuân cũ)","https://www.topcv.vn/viec-lam/designer-thiet-ke-part-time/2122676.html","Thứ 2 - Thứ 7 (từ 08:30 đến 12:00)
Thứ 2 - Thứ 7 (từ 14:00 đến 18:00)
Ca sáng: 8h30 - 12h
Ca chiều: 14h - 18h"
1,"Technical PMO (Presales & DC/Network Solutions)","CÔNG TY TNHH TÍN BẢO LAN","- Hồ Chí Minh: 160/47 Bùi Đình Tuý, Phường Bình Thạnh (quận Bình Thạnh cũ)","https://www.topcv.vn/viec-lam/technical-pmo-presales-dc-network-solutions/2124615.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ Bảy (từ 08h00 - 12h00)"
1,"Thực Tập Sinh Video Editor","CÔNG TY CỔ PHẦN DU LỊCH VÀ DỊCH VỤ LALAGO","- Hà Nội: 38 Louis I, Phường Đại Mỗ (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-video-editor/1451940.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Nhân Viên Thiết Kế Đồ Họa (Graphic Design)","Công ty TNHH Công nghiệp INTCO Việt Nam","- Thanh Hóa: Lô CN-01/02 và CN-01/03, Nam Khu A, KCN Bỉm Sơn, Phường Quang Trung (Thị xã Bỉm Sơn cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa-graphic-design/2121317.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)"
1,"Nhân Viên Thiết Kế Đồ Họa","CÔNG TY TNHH SẢN XUẤT THƯƠNG MẠI DỊCH VỤ TÂN NÔNG PHÁT","- Hồ Chí Minh: 295 Lê Cơ, Phường An Lạc (quận Bình Tân cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa/2049377.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 15:00)"
1,"Graphic Design (Thiết Kế Đồ Họa) Mảng Mobile Game/App","CÔNG TY CỔ PHẦN TOH GROUP","- Hà Nội: 48 Tố Hữu, Phường Từ Liêm (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/graphic-design-thiet-ke-do-hoa-mang-mobile-game-app/2104408.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Sáng thứ 7 chơi cầu lông 2h toàn cty, có hưởng lương."
1,"Tư Vấn Triển Khai Phần Mềm Website (BA) Fulltime","CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI","- Hồ Chí Minh: tòa nhà Sài Gòn ICT, Công viên phần mềm Quang Trung, Trung Mỹ Tây, Phường Trung Mỹ Tây (Quận 12 cũ)","https://www.topcv.vn/viec-lam/tu-van-trien-khai-phan-mem-website-ba-fulltime/2115500.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)
thứ 7 ( 8h-12h)"
1,"Kỹ Sư Lập Trình Nhúng","Công ty TNHH một thành viên Tổng Công ty Sản xuất thiết bị Viettel","- Hà Nội: An Bình, Xã An Khánh (huyện Hoài Đức cũ)","https://www.topcv.vn/viec-lam/ky-su-lap-trinh-nhung/1739673.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 7 đầu tiên của tháng"
1,"Nhân Viên Kinh Doanh (Không Đi Thị Trường) - Thu Nhập Từ 15 Trở Lên Tại Hồ Chí Minh","CÔNG TY TNHH CÔNG NGHỆ THÔNG TIN TRƯỜNG THỊNH","- Hồ Chí Minh: 14 Trịnh Lỗi, Phường Phú Thọ Hòa (quận Tân Phú cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-khong-di-thi-truong-thu-nhap-tu-15-tro-len-tai-ho-chi-minh/2128323.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Nghỉ trưa 1,5 tiếng"
1,"Nhân Viên Kỹ Thuật Triển Khai","Công ty Cổ Phần Kỹ thuật DEC","- Hồ Chí Minh: 1/82 Lữ Gia, Phường Phú Thọ (Quận 11 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-trien-khai/1241072.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)
Thứ 2 - Thứ 6: 8h-17h
Thứ 7: 8h-12h"
1,"Nhân Viên Thiết Kế","CÔNG TY TNHH D.A.M","- Hà Nội: Trâu Qùy, Xã Gia Lâm (huyện Gia Lâm cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke/2150253.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)"
1,"Lập Trình CAM - Lương Lên Đến 17 Triệu","Công ty cổ phần sản xuất khuôn mẫu Việt Nam","- Hà Nội: Cụm công nghiệp Di Trạch, Xã Hoài Đức (huyện Hoài Đức cũ)","https://www.topcv.vn/viec-lam/lap-trinh-cam-luong-len-den-17-trieu/2139966.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)"
1,"Thiết Kế Đồ Họa (Graphic Design)","CÔNG TY CỔ PHẦN XÂY DỰNG & THƯƠNG MẠI ĐẤT THÀNH","- Hồ Chí Minh: 162/117 Nguyễn Văn Khối, Phường Thông Tây Hội (quận Gò Vấp cũ)","https://www.topcv.vn/viec-lam/thiet-ke-do-hoa-graphic-design/2114000.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Thứ 7 làm cách tuần"
1,"Chuyên Gia Triển Khai Và Vận Hành Hệ Thống SCM","Công ty Cổ phần Tập đoàn Hoa Sen","- Hồ Chí Minh: VP Hoa Sen Home, 72 Nguyễn Cơ Thạch, Phường An Khánh (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/chuyen-gia-trien-khai-va-van-hanh-he-thong-scm/2111336.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Backend/Frontend Developer (ASP.Net Core,ReactJS)","CÔNG TY CỔ PHẦN I-SOFT","- Hồ Chí Minh: Số 7 Lô C2 Đường 659, Khu nhà ở Phước Long B, Phường Phước Long (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/backend-frontend-developer-asp-net-core-reactjs/1832660.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 làm buổi sáng, tuần làm tuần nghỉ"
1,"Thực Tập Sinh Thiết Kế Đồ Họa (Full-Time)","CÔNG TY TNHH HOMENAY RENOVATION","- Hồ Chí Minh: 302 Lê Văn Sỹ, Phường Tân Sơn Hòa (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke-do-hoa-full-time/1772204.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Nhân Viên Kỹ Thuật Lập Trình CNC","Công ty Cổ Phần Trần Đức","- Hồ Chí Minh: 69/13 Đường Bình Chuẩn 42, Khu phố Bình Phước A, Phường An Phú (Thành phố Thuận An cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-lap-trinh-cnc/2132110.html","Thứ 2 - Thứ 7 (từ 08:00 đến 16:45)"
1,"Nhân Viên AI Văn Phòng - Tiếng Trung","CÔNG TY TNHH GIẢI PHÁP SỐ G2 VIỆT NAM","- Hải Phòng: ngũ hùng, Xã Bắc Thanh Miện (huyện Thanh Miện cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ai-van-phong-tieng-trung/1453990.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)"
1,"Kỹ Thuật Máy Tính / IT Support (AI Tools)","Công ty TNHH Công Nghệ INFO Việt Nam","- Hải Phòng: Số 182 Hạ Lý, Phường Hồng Bàng (quận Hồng Bàng cũ)","https://www.topcv.vn/viec-lam/ky-thuat-may-tinh-it-support-ai-tools/1532037.html","Thứ 2 - Thứ 7 (từ 07:45 đến 17:00)"
1,"Trưởng Nhóm Thiết Kế - Kinh Nghiệm Bất Động Sản","CÔNG TY CỔ PHẦN DKRA VEGA","- Hồ Chí Minh: 36 Tăng Bạt Hổ, Phường Chợ Lớn (Quận 5 cũ)","https://www.topcv.vn/viec-lam/truong-nhom-thiet-ke-kinh-nghiem-bat-dong-san/2126136.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)
(Nghỉ trưa từ 12:00 – 13:00)"
1,"Chuyên Viên Thiết Kế Đồ Họa & Media","CÔNG TY CỔ PHẦN GIOVANNI POS","- Hà Nội: Tòa nhà Bình Minh, 81 Đàm Quang Trung, Phường Long Biên (quận Long Biên cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-do-hoa-media/2149371.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)
Sáng thứ 7 làm việc linh hoạt"
1,"Intern/Thực Tập Sinh Design - Thực Chiến Cùng Austramilk - Thu Nhập Từ 1-4 Triệu - Hồ Chí Minh","CÔNG TY TNHH HỆ THỐNG SIÊU THỊ OZZIES MARTS","- Hồ Chí Minh: 451/36/25 Tô Hiến Thành Q10, Phường Diên Hồng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/intern-thuc-tap-sinh-design-thuc-chien-cung-austramilk-thu-nhap-tu-1-4-trieu-ho-chi-minh/2131746.html","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)"
1,"Nhân Viên Kinh Doanh / Sales / Tư Vấn Khách Hàng – Data Có Sẵn – Thu Nhập Hấp Dẫn Từ 15–30 Triệu – TP.HCM","CÔNG TY TNHH LOOP TECHNOLOGIES","- Hồ Chí Minh: Số 12 – 13, Đường N1, Phường Tân Thuận (Quận 7 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-sales-tu-van-khach-hang-data-co-san-thu-nhap-hap-dan-tu-1530-trieu-tp-hcm/2140075.html","Thứ 2 - Thứ 6 (từ 08:30 đến 18:00)
Thứ 7 (từ 09:00 đến 12:00)
Nghỉ trưa 12:00 – 13:30
Thứ 7 : làm remote"
1,"Chuyên Viên Kinh Doanh Phần Mềm Tư Vấn Trực Tiếp","CÔNG TY CỔ PHẦN CÔNG NGHỆ KIOTVIET","- Hà Nội: 1A Yết Kiêu, Phường Cửa Nam (quận Hoàn Kiếm cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-phan-mem-tu-van-truc-tiep/2125623.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Làm từ thứ 2 - 6 & Làm 2 thứ 7 - nghỉ 2 thứ 7 trong tháng"
1,"Chuyên Viên Triển Khai - Đào Tạo Phần Mềm","CÔNG TY CỔ PHẦN LIFETEX","- Hồ Chí Minh: 72 Lê Thánh Tôn, Phường Sài Gòn (Quận 1 cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-trien-khai-dao-tao-phan-mem/1981290.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Thực Tập Sinh Kinh Doanh Dự Án","Công ty CP Đầu tư Thương mại và Phát triển Công nghệ FSI - CN HCM","- Hồ Chí Minh: 26/22 Đường số 3, Cư xá Đô Thành, Phường Bàn Cờ (Quận 3 cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-kinh-doanh-du-an/1675678.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 tuần 2 và tuần 4 làm online"
1,"Nhân Viên Thiết Kế Đồ Hoạ","Công ty Cổ phần Đầu tư Địa ốc Khang Nam","- Hồ Chí Minh: 215 đường 9A, KDC Trung Sơn, Xã Bình Hưng (huyện Bình Chánh cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa/2151041.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)
Từ Thứ 2 đến sáng Thứ 7"
1,"Thực Tập Sinh Thiết Kế","CÔNG TY CỔ PHẦN LỐI SỐNG XANH ECOLAR","- Hồ Chí Minh: 31A đường 17 khu phố 3, Phường Hiệp Bình (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/thuc-tap-sinh-thiet-ke/1999485.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Nghỉ trưa: 11h30-13h"
1,"Nhân Viên Kinh Doanh Giải Pháp Dành Cho Hộ Kinh Doanh - Không Giới Hạn Chuyên Ngành","Công ty Cổ phần MISA","- Hà Nội: Tòa nhà Công Đoàn Ngân hàng Việt Nam, Số 6, ngõ 82 Dịch Vọng Hậu, Phường Cầu Giấy (quận Cầu Giấy cũ)
- Hồ Chí Minh: Tòa nhà MISA Lô 5, Công viên Phần mềm Quang Trung, 49 Tô Ký, Phường Trung Mỹ Tây (Quận 12 cũ)","https://www.topcv.vn/brand/misa/tuyen-dung/nhan-vien-kinh-doanh-giai-phap-danh-cho-ho-kinh-doanh-khong-gioi-han-chuyen-nganh-j2153686.html","[""8 tiếng/ngày từ Thứ Hai đến Thứ Sáu, Thứ Bảy làm việc từ 8h00 - 12h00\nGiai đoạn từ 01/05 - 30/11 hàng năm: Thời gian làm việc thứ Bảy hàng tuần linh động theo yêu cầu và tiến độ của công việc thực tế phát sinh""]"
1,"Nhân Viên Kinh Doanh","CÔNG TY TNHH TMDV CÔNG NGHỆ VPS","- Hồ Chí Minh: Phường Trung Mỹ Tây (Quận 12 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh/2103211.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Nhân Viên Kinh Doanh Phân Phối Công Nghệ Thông Tin","CÔNG TY CỔ PHẦN VDO","- Hồ Chí Minh: 155 võ văn tần, Phường Xuân Hòa (Quận 3 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-phoi-cong-nghe-thong-tin/1878604.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 7 làm việc cách tuần"
1,"Nhân Viên Kinh Doanh Dịch Vụ","CÔNG TY CỔ PHẦN CÔNG NGHỆ GIẢI PHÁP THI THIÊN","- Hồ Chí Minh: 47 Hồ Bá Kiện, Phường Hòa Hưng (Quận 10 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-dich-vu/2067877.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Chuyên Viên Kinh Doanh - KiotViet Software","CÔNG TY CỔ PHẦN CÔNG NGHỆ KIOTVIET","- Hà Nội: Số 1B Yết Kiêu, Phường Cửa Nam (quận Hoàn Kiếm cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-kinh-doanh-kiotviet-software/1919019.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 7: 08h00-12h00"
1,"Product Owner (Từ 2 Năm Kinh Nghiệm)","CÔNG TY CỔ PHẦN ĐẦU TƯ CÔNG NGHỆ VÀ THƯƠNG MẠI SOFTDREAMS","- Hà Nội: Tầng 3 CT5 AB Văn Khê, Hà Đông (quận Hà Đông cũ), Phường Hà Đông (quận Hà Đông cũ)","https://www.topcv.vn/brand/softdreams/tuyen-dung/product-owner-tu-2-nam-kinh-nghiem-j2138790.html","[""Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)\nThứ 7 cách tuần""]"
1,"Nhân Viên Thiết Kế Đồ Hoạ","CÔNG TY CỔ PHẦN DỊCH VỤ THƯƠNG MẠI VÀ QUẢNG CÁO HPA","- Hà Nội: Số 27 ngõ 193 Định Công Hạ, Phường Định Công (quận Hoàng Mai cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa/2124495.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)"
1,"Nhân Viên Kinh Doanh B2B","Công ty Cổ phần Giải pháp Chuyên gia Star Global","- Hồ Chí Minh: 04 Đường N8, Khu phố 2,, Phường Long Trường (Thành phố Thủ Đức cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-b2b/2149620.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Chuyên Viên Thiết Kế (Designer)","CÔNG TY TNHH HPA DIRECT VN","- Hà Nội: Số 59 Xuân Diệu, Tây Hồ, Phường Tây Hồ (quận Tây Hồ cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-thiet-ke-designer/2114946.html","Từ thứ 2 đến thứ 6, Thứ 7 làm cách tuần
Chọn thời gian làm linh hoạt 09h00-18h00 hoặc 08h00-17h00 (nghỉ trưa 1h)"
1,"Cộng Tác Viên - DEV Font-End","CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN CÔNG NGHỆ TRUYỀN THÔNG NAM VIỆT","- Hà Nội: Tầng 6, tháp B, tòa Central Point 219 Trung Kính, Yên Hòa, Cầu Giấy, Phường Cầu Giấy (quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/cong-tac-vien-dev-font-end/2130866.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)"
1,"Trưởng Nhóm Kinh Doanh","CÔNG TY TNHH GIẢI PHÁP VÀ DỊCH VỤ PHẦN MỀM SUPERB AI","- Hà Nội: Số 2/2, ngõ 180 Hoàng Quốc Việt, Phường Nghĩa Đô (quận Bắc Từ Liêm, quận Cầu Giấy cũ)","https://www.topcv.vn/viec-lam/truong-nhom-kinh-doanh/2134115.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30), Nghỉ trưa 12h00 đến 13h30
Thứ 7 (từ 08:00 đến 12:00)
Nghỉ phép 1,5 ngày + 1 ngày WFH/tháng"
1,"Nhân Viên Kinh Doanh Phần Mềm","CÔNG TY TNHH CÔNG NGHỆ PHẦN MỀM NASANI","- Hồ Chí Minh: òa nhà Saigon ICT, Lô 46 Công viên phần mềm Quang Trung, Phường Trung Mỹ Tây (Quận 12 cũ)","https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-phan-mem/2146479.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Nhân Viên Thiết Kế","Công ty cổ phần Thảo Dược Fitolabs","- Hà Nội: Số 4 Thôn Cương Ngô, Xã Thanh Trì (huyện Thanh Trì cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke/2142511.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:15)
Thứ 7 làm sáng từ 8h đến 11h30"
1,"Nhân Viên Tư Vấn Triển Khai Phần Mềm (Ban Dự Án )","CÔNG TY CỔ PHẦN HOSCO VIỆT NAM","- Hà Nội: 73 Cầu Diễn, Phường Xuân Phương (quận Nam Từ Liêm cũ)","https://www.topcv.vn/viec-lam/nhan-vien-tu-van-trien-khai-phan-mem-ban-du-an/1864458.html","Thứ 2 đến sáng thứ 7 ( từ 8h-17h30, nghỉ trưa 1h30)"
1,"Nhân Viên Tư Vấn Triển Khai Phần Mềm (Ban Dự Án )","CÔNG TY CỔ PHẦN HOSCO VIỆT NAM","- Hồ Chí Minh: 57 Bàu Cát 6, Phường Tân Bình (quận Tân Bình cũ)","https://www.topcv.vn/viec-lam/nhan-vien-tu-van-trien-khai-phan-mem-ban-du-an/1864458.html","Thứ 2 đến sáng thứ 7 ( từ 8h-17h30, nghỉ trưa 1h30)"
1,"Nhân Viên Thiết Kế","CÔNG TY CỔ PHẦN DƯỢC PHẨM UNIPHAVET","- Tây Ninh: Lô B103, Đường số 4, KCN Thái Hòa, ấp Tân Hòa, Xã Đức Lập (huyện Đức Hòa cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke/2119006.html","Thứ 2 - Thứ 7 (từ 08:00 đến 16:30)"
1,"Chuyên Viên Hạ Tầng Mạng Và Bảo Mật","Công ty Cổ phần Tập đoàn OSB","- Hồ Chí Minh: 152 Phan Chu Trinh, Phường Vũng Tàu (Thành phố Vũng Tàu cũ)","https://www.topcv.vn/viec-lam/chuyen-vien-ha-tang-mang-va-bao-mat/2141087.html","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)"
1,"Trưởng Nhóm Thiết Kế","CÔNG TY CỔ PHẦN QUẢN LÝ VẬN HÀNH KHÁCH SẠN SUPER HOTEL CANDLE","- Hà Nội: CDC building 25 Lê Đại Hành, Phường Hai Bà Trưng (quận Hai Bà Trưng cũ)","https://www.topcv.vn/viec-lam/truong-nhom-thiet-ke/1891562.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)"
1,"Nhân Viên Design Fulltime","Công ty TNHH Tabcom Care","- Hà Nội: Liền kề 2.1, Số 39 Đường 18M, Mộ Lao, Phường Hà Đông (quận Hà Đông cũ)","https://www.topcv.vn/viec-lam/nhan-vien-design-fulltime/2084127.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)"
1,"Nhân Viên Thiết Kế Đồ Họa","Công ty Cổ Phần Cúc Phương","- Hà Nội: Tổ 15, Kiến Hưng, Hà Đông cũ, Phường Hà Đông (quận Hà Đông cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-do-hoa/2129630.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:00)
Riêng T7, CBNV đảm bảo làm đủ tối thiểu 02 ngày/tháng"
1,"TTS Thiết Kế Đồ Họa, Editor Fulltime","CÔNG TY CỔ PHẦN Ý TƯỞNG KHỞI NGUỒN","- Hà Nội: (Tất cả phường)","https://www.topcv.vn/viec-lam/tts-thiet-ke-do-hoa-editor-fulltime/2116279.html","Thứ 2 - Thứ 6 (từ 08:30 đến 18:00)
Thứ 7 (từ 08:30 đến 12:00)"
1,"Nhân Viên Thiết Kế In Ấn Bao Bì","CÔNG TY TNHH MTV ĐẠI TÀI LỢI","- Hồ Chí Minh: Số 3 đường 25A, Phường An Lạc (quận Bình Tân cũ)","https://www.topcv.vn/viec-lam/nhan-vien-thiet-ke-in-an-bao-bi/2122291.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)
Nghỉ từ 12:00 đến 13:30"
1,"Nhân Viên Kỹ Thuật Máy Tính, Máy In, Camera","Công ty TNHH công nghệ KSC","- Hải Phòng: 166 xích thổ, Phường An Hải (quận An Dương cũ)","https://www.topcv.vn/viec-lam/nhan-vien-ky-thuat-may-tinh-may-in-camera/1204478.html","Thứ 2 - Thứ 7 (từ 08:00 đến 17:30)"
